,comment,labels,scores
1874,بعد از یه مدت دیگه کار نمیکنه و کیفیت صدای خوبی هم نداشت از اول,angry,0.9470274448394775
1875,به نظرم درسته از نظر طاهر بعضی‌ها بهش ایراد میگیرن چون سلیقه‌ای هست ولی اینم بدونید تا گوشی رو دستتون نگیرید اینطوری نمی‌تونید بگید فلان گوشی خوبه یا بده از نظر سخت افزاری این گوشی خوبه و به نظرم برید تو گوشی فروشی دستتون بگیرید نظر منفیتون خیلی فرق می‌کنه,happy,0.9899774789810181
1876,عااالیه فقط‌ای کاش صفحه نمایشش یکم رنگ هارو زنده تر نشون میداد و پهنای کمتر و ارتفاع بیشتری داشت مثل گلکسی اس تا راحت تر در دست جای میگرفت,happy,0.9681042432785034
1877,برند ایرانی اسکلاره محصولات خوبی تولید می‌کند و سه مدل پوپت بلک و سیلور که سفارش دادم هر سه خوب از آب درآمد امیدوارم کارشناسان شرکت کیفیت دوام و پخش بوی آن را اصلاح کنند که قابل رقابت با برندهای اروپایی خواهد شد با همین وضع موجود هم سفارش به طرفداران خنک و تلخ و درون‌گرا می‌کنم,happy,0.8776700496673584
1878,بسیار عالیه و خیلی نسبت به قیمتش می‌ارزه و من پیشنهاد میکنمش تقریبا ماه میشه دارمش و فوق العاده است حتی الان یکی دیگه برای یکی از آشنایان نیز سفارش دادم,delighted,0.9681581258773804
1879,عالیه حتما حتما توصیه میکنم بخونینش,delighted,0.9860450625419617
1880,امروز به دستم رسید خیلی خیلیییی خوشبو با رایحه وانیل و چوب با تشکر از دیجی,delighted,0.9697095155715942
1881,من این سی پی یو رو چند وقتیه گرفتم و قبلش یه لپ تاپ لنوو داشتم که سی پی یوش‌بود واقعا از اون سر تره و با یه رم و گرافیک خوب واقعا یه چیز حرفه‌ای میشه,happy,0.8959263563156128
1882,عالیه من برای روز مادر گرفتم خیلی خوب‌بود واز خریدم کاملا راضیم,delighted,0.9962509274482727
1883,نمیدونم چرا بعضی‌ها نظر منفی دادن واقعا خوشبو و بوی شکلاتی داره بینظیره,delighted,0.9507243633270264
1884,اینو من رفته‌بودم چارسو دیدمش انصافا خوش دستیش بین هواوی و سامسونگ که دستم گرفتم بی‌نظیر‌بود از نظر رابط کاربری آدمو جذب می‌کرد و امکاناتش هم توی مقایسه من بالاتر از هواوی و سامسونگ بود,delighted,0.9901977777481079
1885,روکش بالش خوب‌بود ولی متقال خیلی تمیز نبود,angry,0.9889079928398132
1886,من الان دو سال استفاده میکنم و از وقتی اینو گرفتم نمیتونم خودمو راضی کنم که چیزی غیر اینو بخرم واقعا عالیه,delighted,0.5854362845420837
1887,من از دیجی کالا این محصول رو تهیه کردم واقعا ازش راضیم بسیار زیباست و کیفیتش عالیه,delighted,0.9909289479255676
1888,بسیار خوش ساخت و کیفیت عالی,delighted,0.9967473745346069
1889,مرسی عالیه,delighted,0.6349508166313171
1890,رومیزی که انتخاب کردم توی عکس در سایت خیلی زیبا‌بود ولی پس از دریافت و انداختن روی میز خوب میزون نمیشد و زیاد قشنگ نبود در حال حال جنس پارچه خوب‌بود و استحکام پارچه خیل خوب بود,happy,0.9287465810775757
1891,سلام من چند سال آیفون داشتم الانم نوت به نظرم بستگی به استفادتون داره که چه نوع سیستم عاملی رو انتخاب کنید جفتشون خوبن اما حقیقتش من از خسته شده‌بودم و چون دانشجو هستم به نظرم نوت کاربردی تر اومد البته مهاجرت از به و بالعکس یکم اولش سخته ولی بعد عادی میشه دوستانی که میگن جای اثر انگشت بده اونم بهش عادت میکنید در کل به نظرم گوشیه خیلی خوبی هستش امیدوارم نظرم مفید بوده باشه,happy,0.9710710644721985
1892,من تازه این عینک رو خریدم شیشه اش از بیرون دودی و از داخل آبی رنگه و فریمش تمام فلزه یه کاور خیلی خوشگل و جمع جور داره درضمن کاورش اونی نیست که تو عکس هست برخلاف عکس آخر دستمال و جعبه نداره البته شرکت فروشنده‌ایی که من انتخاب کردم الماس اپتیک‌بود درکل تو این رنج قیمت بنظرم مناسب و خوبه,delighted,0.7871448993682861
1893,کاملا راضی ام,delighted,0.9522383809089661
1894,یک عطر عالی و ارزان قیمت,happy,0.5854445099830627
1895,دوستان رنگ مشکی این کیف واقعا با عکس متفاوت است و در حقیقت مات می‌باشد,neutral,0.9962647557258606
1896,مراقب باشید به جایی نخوره بازوی چرخ خیلی راحت میشکنه,angry,0.9389813542366028
1897,ظاهر خوبی داره ولی بوی بدی داره ظاهرا از مواد بازیافتی ساخته شده,angry,0.964322566986084
1898,سلام ممنون از دیجی کالا امروز رسید دستم تا باتری شارژ کردم یه شارژر کاملا حرفه‌ای هست این که خرابیه باتری رو نشون میده نقطه قوت هست نه ظعف تا باتری دیگه داشتم که نوع بودن گزاشته‌بودم رو شارژر انرژایزر سه روز بعد قطع نکرد فکر کردم شارژر خرابه غافل از اینکه باتری‌های نو خراب هستن و اینکه به موقع شارژ میکنه و میزان نیروی باتری رو نشون میده از مدل‌های بالاتر کاملیون بهتره مطمعن باشید,happy,0.9662788510322571
1899,کابل خوب و با کیفیتیه سوکتاش هم کیفیت خوبی دارن و قصط و وصل نمیشه,delighted,0.980889618396759
1900,مبدل خوبی هست من برای گوشی گرفتم,happy,0.9962921142578125
1901,راضیم از خریدم پیشنهاد میکنم حتما در شگفت‌انگیز این محصول رو بخرید گوشی من گلکسی اس هست باتریش میلی آمپره بار باتری موبایلم رو از تا زدم شارژ شد بار هشتم که زدم تا درصد شارژ کرد و تمام شد حساب که کردم دیدم میلی آمپر توان شارژ دهی داره خود پاور بانک هم ساعته شارژ میشه,happy,0.9759137034416199
1902,بهترین راه برای آموزش زبان حرف نداره من چندین بار راه‌های مختلفی رفتم برای زبان همه خسته‌کننده بودن بهترین خرید زندگیم بوده,delighted,0.9517368078231812
1903,گوشی‌های نوکیا اگر با این امکانات وقیمت مناسب به بازار برگردنند طلی دو سال آینده بازار را قبضه خواهند کرد,happy,0.4332486391067505
1904,بدرد نمیخوره,furious,0.6683257222175598
1905,خوبه حداقل میدونین گلس شکسته تحویل تون نمیدن,neutral,0.8746307492256165
1906,من حدود یک سال هست که از این مچ‌بند استفاده می‌کنم تا عمق متر هم بردمش پایین و کوچک ترین مشکلی پیش نیومد این ساعت ساعت دقیق به خواب رفتن و ساعت دقیق بیدار شدن از خواب رو به شما اعلام می‌کنه و کلی کارایی دیگه,happy,0.9732699394226074
1907,با تشکر از دیجی کالا از شگفت‌انگیز کردن این محصول من فیلماشو تو نت دیدم همه پسدیدن و تبلیغش میکنن در ضمن مارک معروفی هم هست فعلا سفارش دادم و مطمئنم ازش,delighted,0.5637642741203308
